PROD_CODE;BASKET_ID
PRD0904425;9,94107E+14
PRD0903913;9,94107E+14
PRD0901081;9,94107E+14
PRD0902601;9,94107E+14
PRD0902822;9,94107E+14
PRD0903176;9,94107E+14
PRD0903297;9,94107E+14
PRD0903667;9,94107E+14
PRD0900348;9,94107E+14
PRD0901278;9,94107E+14
PRD0901585;9,94107E+14
PRD0901837;9,94107E+14
PRD0903074;9,94107E+14
PRD0903112;9,94107E+14
PRD0903269;9,94107E+14
PRD0904212;9,94107E+14
PRD0904441;9,94107E+14
PRD0904637;9,94107E+14
PRD0904430;9,94107E+14
PRD0903678;9,94107E+14
PRD0901094;9,94107E+14
PRD0902125;9,94107E+14
PRD0902735;9,94107E+14
PRD0900173;9,94107E+14
PRD0900852;9,94107E+14
PRD0901026;9,94107E+14
PRD0901422;9,94107E+14
PRD0902029;9,94107E+14
PRD0902541;9,94107E+14
PRD0902889;9,94107E+14
PRD0903565;9,94107E+14
PRD0903677;9,94107E+14
PRD0904358;9,94107E+14
PRD0904882;9,94107E+14
PRD0904919;9,94107E+14
PRD0902220;9,94107E+14
PRD0904038;9,94107E+14
PRD0900173;9,94107E+14
PRD0902813;9,94107E+14
PRD0900332;9,94107E+14
PRD0900907;9,94107E+14
PRD0902453;9,94107E+14
PRD0901253;9,94107E+14
PRD0901469;9,94107E+14
PRD0901887;9,94107E+14
PRD0902817;9,94107E+14
PRD0902087;9,94107E+14
PRD0903621;9,94107E+14
PRD0904803;9,94107E+14
PRD0904822;9,94107E+14
PRD0904988;9,94107E+14
PRD0904283;9,94107E+14
PRD0900121;9,94107E+14
PRD0904372;9,94107E+14
PRD0900695;9,94107E+14
PRD0901712;9,94107E+14
PRD0902399;9,94107E+14
PRD0902468;9,94107E+14
PRD0902728;9,94107E+14
PRD0903655;9,94107E+14
PRD0903898;9,94107E+14
PRD0904405;9,94107E+14
PRD0904620;9,94107E+14
PRD0902098;9,94107E+14
PRD0903164;9,94107E+14
PRD0900014;9,94107E+14
PRD0900166;9,94107E+14
PRD0901705;9,94107E+14
PRD0902163;9,94107E+14
PRD0902462;9,94107E+14
PRD0903147;9,94107E+14
PRD0903269;9,94107E+14
PRD0903362;9,94107E+14
PRD0903460;9,94107E+14
PRD0904982;9,94107E+14
PRD0900173;9,94107E+14
PRD0901116;9,94107E+14
PRD0901136;9,94107E+14
PRD0901906;9,94107E+14
PRD0902087;9,94107E+14
PRD0902840;9,94107E+14
PRD0903166;9,94107E+14
PRD0903377;9,94107E+14
PRD0903516;9,94107E+14
PRD0904397;9,94107E+14
PRD0901369;9,94107E+14
PRD0900046;9,94107E+14
PRD0902954;9,94107E+14
PRD0901287;9,94107E+14
PRD0902678;9,94107E+14
PRD0900357;9,94107E+14
PRD0904957;9,94107E+14
PRD0900121;9,94107E+14
PRD0900531;9,94107E+14
PRD0901366;9,94107E+14
PRD0901652;9,94107E+14
PRD0903693;9,94107E+14
PRD0904559;9,94107E+14
PRD0903407;9,94107E+14
PRD0903327;9,94107E+14
PRD0901938;9,94107E+14
PRD0902266;9,94107E+14
PRD0903052;9,94107E+14
PRD0904100;9,94107E+14
PRD0904908;9,94107E+14
PRD0901253;9,94107E+14
PRD0901163;9,94107E+14
PRD0902728;9,94107E+14
PRD0903321;9,94107E+14
PRD0903806;9,94107E+14
PRD0904441;9,94107E+14
PRD0900121;9,94107E+14
PRD0903812;9,94107E+14
PRD0900603;9,94107E+14
PRD0904806;9,94107E+14
PRD0900200;9,94107E+14
PRD0900868;9,94107E+14
PRD0901039;9,94107E+14
PRD0901278;9,94107E+14
PRD0904478;9,94107E+14
PRD0904945;9,94107E+14
PRD0900119;9,94107E+14
PRD0904157;9,94107E+14
PRD0902294;9,94107E+14
PRD0902672;9,94107E+14
PRD0903338;9,94107E+14
PRD0900173;9,94107E+14
PRD0901973;9,94107E+14
PRD0902074;9,94107E+14
PRD0903052;9,94107E+14
PRD0903695;9,94107E+14
PRD0904044;9,94107E+14
PRD0904114;9,94107E+14
PRD0904286;9,94107E+14
PRD0904157;9,94107E+14
PRD0900234;9,94107E+14
PRD0903256;9,94107E+14
PRD0900555;9,94107E+14
PRD0901293;9,94107E+14
PRD0901446;9,94107E+14
PRD0900251;9,94107E+14
PRD0903211;9,94107E+14
PRD0903497;9,94107E+14
PRD0903761;9,94107E+14
PRD0900977;9,94107E+14
PRD0903776;9,94107E+14
PRD0900469;9,94107E+14
PRD0903301;9,94107E+14
PRD0901105;9,94107E+14
PRD0901561;9,94107E+14
PRD0902198;9,94107E+14
PRD0904025;9,94107E+14
PRD0901020;9,94107E+14
PRD0901674;9,94107E+14
PRD0902840;9,94107E+14
PRD0903325;9,94107E+14
PRD0903516;9,94107E+14
PRD0903774;9,94107E+14
PRD0904369;9,94107E+14
PRD0904397;9,94107E+14
PRD0904557;9,94107E+14
PRD0904679;9,94107E+14
PRD0904695;9,94107E+14
PRD0904710;9,94107E+14
PRD0904774;9,94107E+14
PRD0904876;9,94107E+14
PRD0902643;9,94107E+14
PRD0903437;9,94107E+14
PRD0903933;9,94107E+14
PRD0904616;9,94107E+14
PRD0901027;9,94107E+14
PRD0901651;9,94107E+14
PRD0901887;9,94107E+14
PRD0902163;9,94107E+14
PRD0903328;9,94107E+14
PRD0904622;9,94107E+14
PRD0900522;9,94107E+14
PRD0900745;9,94107E+14
PRD0901383;9,94107E+14
PRD0903122;9,94107E+14
PRD0901392;9,94107E+14
PRD0902180;9,94107E+14
PRD0903223;9,94107E+14
PRD0904169;9,94107E+14
PRD0904620;9,94107E+14
PRD0900097;9,94107E+14
PRD0900609;9,94107E+14
PRD0900868;9,94107E+14
PRD0901228;9,94107E+14
PRD0901359;9,94107E+14
PRD0901891;9,94107E+14
PRD0901990;9,94107E+14
PRD0902657;9,94107E+14
PRD0902840;9,94107E+14
PRD0902934;9,94107E+14
PRD0903393;9,94107E+14
PRD0903993;9,94107E+14
PRD0904409;9,94107E+14
PRD0904887;9,94107E+14
PRD0903288;9,94107E+14
PRD0903764;9,94107E+14
PRD0904113;9,94107E+14
PRD0903162;9,94107E+14
PRD0900097;9,94107E+14
PRD0901672;9,94107E+14
PRD0902587;9,94107E+14
PRD0903081;9,94107E+14
PRD0900107;9,94107E+14
PRD0900603;9,94107E+14
PRD0900609;9,94107E+14
PRD0901007;9,94107E+14
PRD0901292;9,94107E+14
PRD0901837;9,94107E+14
PRD0902075;9,94107E+14
PRD0902265;9,94107E+14
PRD0902638;9,94107E+14
PRD0903033;9,94107E+14
PRD0903052;9,94107E+14
PRD0903184;9,94107E+14
PRD0903243;9,94107E+14
PRD0903250;9,94107E+14
PRD0903341;9,94107E+14
PRD0903399;9,94107E+14
PRD0903561;9,94107E+14
PRD0903764;9,94107E+14
PRD0903806;9,94107E+14
PRD0903837;9,94107E+14
PRD0903867;9,94107E+14
PRD0904001;9,94107E+14
PRD0904250;9,94107E+14
PRD0904358;9,94107E+14
PRD0904480;9,94107E+14
PRD0904841;9,94107E+14
PRD0904880;9,94107E+14
PRD0904887;9,94107E+14
PRD0901172;9,94107E+14
PRD0901562;9,94107E+14
PRD0901486;9,94107E+14
PRD0900217;9,94107E+14
PRD0904797;9,94107E+14
PRD0901060;9,94107E+14
PRD0903430;9,94107E+14
PRD0903846;9,94107E+14
PRD0904652;9,94107E+14
PRD0903228;9,94107E+14
PRD0904311;9,94107E+14
PRD0900265;9,94107E+14
PRD0902390;9,94107E+14
PRD0900359;9,94107E+14
PRD0900986;9,94107E+14
PRD0901778;9,94107E+14
PRD0901892;9,94107E+14
PRD0902232;9,94107E+14
PRD0902957;9,94107E+14
PRD0903234;9,94107E+14
PRD0903399;9,94107E+14
PRD0904791;9,94107E+14
PRD0900643;9,94107E+14
PRD0900097;9,94107E+14
PRD0900202;9,94107E+14
PRD0901414;9,94107E+14
PRD0901648;9,94107E+14
PRD0901672;9,94107E+14
PRD0902480;9,94107E+14
PRD0903806;9,94107E+14
PRD0904358;9,94107E+14
PRD0900162;9,94107E+14
PRD0903090;9,94107E+14
PRD0904660;9,94107E+14
PRD0904499;9,94107E+14
PRD0903080;9,94107E+14
PRD0903845;9,94107E+14
PRD0904376;9,94107E+14
PRD0900050;9,94107E+14
PRD0900296;9,94107E+14
PRD0900456;9,94107E+14
PRD0900691;9,94107E+14
PRD0901316;9,94107E+14
PRD0901335;9,94107E+14
PRD0901961;9,94107E+14
PRD0902242;9,94107E+14
PRD0902505;9,94107E+14
PRD0903078;9,94107E+14
PRD0903158;9,94107E+14
PRD0903308;9,94107E+14
PRD0903334;9,94107E+14
PRD0904962;9,94107E+14
PRD0904976;9,94107E+14
PRD0902392;9,94107E+14
PRD0903913;9,94107E+14
PRD0903449;9,94107E+14
PRD0901820;9,94107E+14
PRD0903627;9,94107E+14
PRD0904248;9,94107E+14
PRD0902540;9,94107E+14
PRD0903362;9,94107E+14
PRD0900169;9,94107E+14
PRD0900607;9,94107E+14
PRD0900946;9,94107E+14
PRD0901450;9,94107E+14
PRD0901533;9,94107E+14
PRD0902106;9,94107E+14
PRD0903019;9,94107E+14
PRD0901218;9,94107E+14
PRD0903401;9,94107E+14
PRD0901187;9,94107E+14
PRD0902729;9,94107E+14
PRD0901068;9,94107E+14
PRD0901278;9,94107E+14
PRD0902222;9,94107E+14
PRD0902695;9,94107E+14
PRD0903052;9,94107E+14
PRD0903282;9,94107E+14
PRD0900200;9,94107E+14
PRD0900220;9,94107E+14
PRD0900665;9,94107E+14
PRD0900715;9,94107E+14
PRD0901148;9,94107E+14
PRD0901316;9,94107E+14
PRD0901610;9,94107E+14
PRD0901672;9,94107E+14
PRD0901727;9,94107E+14
PRD0901837;9,94107E+14
PRD0901878;9,94107E+14
PRD0901919;9,94107E+14
PRD0902314;9,94107E+14
PRD0903241;9,94107E+14
PRD0903869;9,94107E+14
PRD0904136;9,94107E+14
PRD0904391;9,94107E+14
PRD0904921;9,94107E+14
PRD0904047;9,94107E+14
PRD0901449;9,94107E+14
PRD0903022;9,94107E+14
PRD0902138;9,94107E+14
PRD0902840;9,94107E+14
PRD0902924;9,94107E+14
PRD0903706;9,94107E+14
PRD0903805;9,94107E+14
PRD0904797;9,94107E+14
PRD0900876;9,94107E+14
PRD0900928;9,94107E+14
PRD0901038;9,94107E+14
PRD0902036;9,94107E+14
PRD0903136;9,94107E+14
PRD0903774;9,94107E+14
PRD0904158;9,94107E+14
PRD0901849;9,94107E+14
PRD0902753;9,94107E+14
PRD0900889;9,94107E+14
PRD0900054;9,94107E+14
PRD0900519;9,94107E+14
PRD0900573;9,94107E+14
PRD0901278;9,94107E+14
PRD0901316;9,94107E+14
PRD0901496;9,94107E+14
PRD0901527;9,94107E+14
PRD0901672;9,94107E+14
PRD0901778;9,94107E+14
PRD0901860;9,94107E+14
PRD0901955;9,94107E+14
PRD0902029;9,94107E+14
PRD0902043;9,94107E+14
PRD0903205;9,94107E+14
PRD0904167;9,94107E+14
PRD0904358;9,94107E+14
PRD0904525;9,94107E+14
PRD0904308;9,94107E+14
PRD0901348;9,94107E+14
PRD0903304;9,94107E+14
PRD0903437;9,94107E+14
PRD0902627;9,94107E+14
PRD0901145;9,94107E+14
PRD0900121;9,94107E+14
PRD0900395;9,94107E+14
PRD0900787;9,94107E+14
PRD0901009;9,94107E+14
PRD0901288;9,94107E+14
PRD0901639;9,94107E+14
PRD0901829;9,94107E+14
PRD0903806;9,94107E+14
PRD0904001;9,94107E+14
PRD0902621;9,94107E+14
PRD0900376;9,94107E+14
PRD0900128;9,94107E+14
PRD0902361;9,94107E+14
PRD0900908;9,94107E+14
PRD0901863;9,94107E+14
PRD0900415;9,94107E+14
PRD0900888;9,94107E+14
PRD0901778;9,94107E+14
PRD0902371;9,94107E+14
PRD0902692;9,94107E+14
PRD0903141;9,94107E+14
PRD0903144;9,94107E+14
PRD0903269;9,94107E+14
PRD0904614;9,94107E+14
PRD0904887;9,94107E+14
PRD0902596;9,94107E+14
PRD0903678;9,94107E+14
PRD0902678;9,94107E+14
PRD0901383;9,94107E+14
PRD0904319;9,94107E+14
PRD0901047;9,94107E+14
PRD0902678;9,94107E+14
PRD0900097;9,94107E+14
PRD0900121;9,94107E+14
PRD0900324;9,94107E+14
PRD0901286;9,94107E+14
PRD0901350;9,94107E+14
PRD0901545;9,94107E+14
PRD0901579;9,94107E+14
PRD0901860;9,94107E+14
PRD0902099;9,94107E+14
PRD0902121;9,94107E+14
PRD0902140;9,94107E+14
PRD0902371;9,94107E+14
PRD0902566;9,94107E+14
PRD0903588;9,94107E+14
PRD0904250;9,94107E+14
PRD0904738;9,94107E+14
PRD0904887;9,94107E+14
PRD0904672;9,94107E+14
PRD0902213;9,94107E+14
PRD0904794;9,94107E+14
PRD0900151;9,94107E+14
PRD0900500;9,94107E+14
PRD0900936;9,94107E+14
PRD0901270;9,94107E+14
PRD0901561;9,94107E+14
PRD0902032;9,94107E+14
PRD0902345;9,94107E+14
PRD0902374;9,94107E+14
PRD0902540;9,94107E+14
PRD0902570;9,94107E+14
PRD0902808;9,94107E+14
PRD0902840;9,94107E+14
PRD0902919;9,94107E+14
PRD0902980;9,94107E+14
PRD0903078;9,94107E+14
PRD0903081;9,94107E+14
PRD0903102;9,94107E+14
PRD0903228;9,94107E+14
PRD0903257;9,94107E+14
PRD0903650;9,94107E+14
PRD0904107;9,94107E+14
PRD0904510;9,94107E+14
PRD0904528;9,94107E+14
PRD0904569;9,94107E+14
PRD0904757;9,94107E+14
PRD0900211;9,94107E+14
PRD0902213;9,94107E+14
PRD0901763;9,94107E+14
PRD0903591;9,94107E+14
PRD0900967;9,94107E+14
PRD0904083;9,94107E+14
PRD0900780;9,94107E+14
PRD0900939;9,94107E+14
PRD0901389;9,94107E+14
PRD0902322;9,94107E+14
PRD0903353;9,94107E+14
PRD0903786;9,94107E+14
PRD0904404;9,94107E+14
PRD0904679;9,94107E+14
PRD0904874;9,94107E+14
PRD0902900;9,94107E+14
PRD0901944;9,94107E+14
PRD0901840;9,94107E+14
PRD0902844;9,94107E+14
PRD0903043;9,94107E+14
PRD0904723;9,94107E+14
PRD0901295;9,94107E+14
PRD0901319;9,94107E+14
PRD0900648;9,94107E+14
PRD0902724;9,94107E+14
PRD0900310;9,94107E+14
PRD0903860;9,94107E+14
PRD0902760;9,94107E+14
PRD0903846;9,94107E+14
PRD0901196;9,94107E+14
PRD0902819;9,94107E+14
PRD0904776;9,94107E+14
PRD0900380;9,94107E+14
PRD0900631;9,94107E+14
PRD0900830;9,94107E+14
PRD0901008;9,94107E+14
PRD0902000;9,94107E+14
PRD0903033;9,94107E+14
PRD0903074;9,94107E+14
PRD0903078;9,94107E+14
PRD0903130;9,94107E+14
PRD0903298;9,94107E+14
PRD0903417;9,94107E+14
PRD0903822;9,94107E+14
PRD0904358;9,94107E+14
PRD0904478;9,94107E+14
PRD0904871;9,94107E+14
PRD0901122;9,94107E+14
PRD0900580;9,94107E+14
PRD0903001;9,94107E+14
PRD0900962;9,94107E+14
PRD0900984;9,94107E+14
PRD0901400;9,94107E+14
PRD0901541;9,94107E+14
PRD0901740;9,94107E+14
PRD0901924;9,94107E+14
PRD0902103;9,94107E+14
PRD0902375;9,94107E+14
PRD0903052;9,94107E+14
PRD0903993;9,94107E+14
PRD0904945;9,94107E+14
PRD0901365;9,94107E+14
PRD0902678;9,94107E+14
PRD0900032;9,94107E+14
PRD0901037;9,94107E+14
PRD0901850;9,94107E+14
PRD0902265;9,94107E+14
PRD0902347;9,94107E+14
PRD0903399;9,94107E+14
PRD0904483;9,94107E+14
PRD0900871;9,94107E+14
PRD0900121;9,94107E+14
PRD0900691;9,94107E+14
PRD0901316;9,94107E+14
PRD0901837;9,94107E+14
PRD0902957;9,94107E+14
PRD0903007;9,94107E+14
PRD0904695;9,94107E+14
PRD0904917;9,94107E+14
PRD0903429;9,94107E+14
PRD0903095;9,94107E+14
PRD0903867;9,94107E+14
PRD0902642;9,94107E+14
PRD0903516;9,94107E+14
PRD0904637;9,94107E+14
PRD0904933;9,94107E+14
PRD0900292;9,94107E+14
PRD0900321;9,94107E+14
PRD0900972;9,94107E+14
PRD0900982;9,94107E+14
PRD0901585;9,94107E+14
PRD0902819;9,94107E+14
PRD0903052;9,94107E+14
PRD0903672;9,94107E+14
PRD0900233;9,94107E+14
PRD0900331;9,94107E+14
PRD0900396;9,94107E+14
PRD0900487;9,94107E+14
PRD0900500;9,94107E+14
PRD0900536;9,94107E+14
PRD0900936;9,94107E+14
PRD0901008;9,94107E+14
PRD0901049;9,94107E+14
PRD0901716;9,94107E+14
PRD0902064;9,94107E+14
PRD0902142;9,94107E+14
PRD0902165;9,94107E+14
PRD0902924;9,94107E+14
PRD0903057;9,94107E+14
PRD0903073;9,94107E+14
PRD0903081;9,94107E+14
PRD0903228;9,94107E+14
PRD0903241;9,94107E+14
PRD0904096;9,94107E+14
PRD0904613;9,94107E+14
PRD0904651;9,94107E+14
PRD0902715;9,94107E+14
PRD0900273;9,94107E+14
PRD0900851;9,94107E+14
PRD0903364;9,94107E+14
PRD0900593;9,94107E+14
PRD0900736;9,94107E+14
PRD0901359;9,94107E+14
PRD0901589;9,94107E+14
PRD0902077;9,94107E+14
PRD0902497;9,94107E+14
PRD0902898;9,94107E+14
PRD0903017;9,94107E+14
PRD0903490;9,94107E+14
PRD0903491;9,94107E+14
PRD0903705;9,94107E+14
PRD0902322;9,94107E+14
PRD0902198;9,94107E+14
PRD0903090;9,94107E+14
PRD0904557;9,94107E+14
PRD0900284;9,94107E+14
PRD0902443;9,94107E+14
PRD0901531;9,94107E+14
PRD0900121;9,94107E+14
PRD0901007;9,94107E+14
PRD0903309;9,94107E+14
PRD0904192;9,94107E+14
PRD0904945;9,94107E+14
PRD0900121;9,94107E+14
PRD0900507;9,94107E+14
PRD0901026;9,94107E+14
PRD0901214;9,94107E+14
PRD0902029;9,94107E+14
PRD0902259;9,94107E+14
PRD0903081;9,94107E+14
PRD0903366;9,94107E+14
PRD0904044;9,94107E+14
PRD0904063;9,94107E+14
PRD0904421;9,94107E+14
PRD0904710;9,94107E+14
PRD0904774;9,94107E+14
PRD0904785;9,94107E+14
PRD0903627;9,94107E+14
PRD0902539;9,94107E+14
PRD0900372;9,94107E+14
PRD0900986;9,94107E+14
PRD0901094;9,94107E+14
PRD0901124;9,94107E+14
PRD0902029;9,94107E+14
PRD0902525;9,94107E+14
PRD0902749;9,94107E+14
PRD0902862;9,94107E+14
PRD0903309;9,94107E+14
PRD0903378;9,94107E+14
PRD0903542;9,94107E+14
PRD0903651;9,94107E+14
PRD0904250;9,94107E+14
PRD0904963;9,94107E+14
PRD0904976;9,94107E+14
PRD0902115;9,94107E+14
PRD0901348;9,94107E+14
PRD0902010;9,94107E+14
PRD0901341;9,94107E+14
PRD0904241;9,94107E+14
PRD0903598;9,94107E+14
PRD0903770;9,94107E+14
PRD0904514;9,94107E+14
PRD0900513;9,94107E+14
PRD0900121;9,94107E+14
PRD0900267;9,94107E+14
PRD0900452;9,94107E+14
PRD0900239;9,94107E+14
PRD0900499;9,94107E+14
PRD0900560;9,94107E+14
PRD0900688;9,94107E+14
PRD0900859;9,94107E+14
PRD0901740;9,94107E+14
PRD0901779;9,94107E+14
PRD0901878;9,94107E+14
PRD0902109;9,94107E+14
PRD0902265;9,94107E+14
PRD0902913;9,94107E+14
PRD0902944;9,94107E+14
PRD0903074;9,94107E+14
PRD0903402;9,94107E+14
PRD0903481;9,94107E+14
PRD0903690;9,94107E+14
PRD0903765;9,94107E+14
PRD0904013;9,94107E+14
PRD0904893;9,94107E+14
PRD0904976;9,94107E+14
PRD0902115;9,94107E+14
PRD0900291;9,94107E+14
PRD0902010;9,94107E+14
PRD0900238;9,94107E+14
PRD0901918;9,94107E+14
PRD0902335;9,94107E+14
PRD0900796;9,94107E+14
PRD0901248;9,94107E+14
PRD0900121;9,94107E+14
PRD0900254;9,94107E+14
PRD0904487;9,94107E+14
PRD0904962;9,94107E+14
PRD0903245;9,94107E+14
PRD0903110;9,94107E+14
PRD0901393;9,94107E+14
PRD0903098;9,94107E+14
PRD0900121;9,94107E+14
PRD0904005;9,94107E+14
PRD0900907;9,94107E+14
PRD0901414;9,94107E+14
PRD0902453;9,94107E+14
PRD0901771;9,94107E+14
PRD0903044;9,94107E+14
PRD0901914;9,94107E+14
PRD0900385;9,94107E+14
PRD0900440;9,94107E+14
PRD0900494;9,94107E+14
PRD0901355;9,94107E+14
PRD0901549;9,94107E+14
PRD0901624;9,94107E+14
PRD0902813;9,94107E+14
PRD0903046;9,94107E+14
PRD0903644;9,94107E+14
PRD0904857;9,94107E+14
PRD0903678;9,94107E+14
PRD0903026;9,94107E+14
PRD0900173;9,94107E+14
PRD0900215;9,94107E+14
PRD0900998;9,94107E+14
PRD0901026;9,94107E+14
PRD0901277;9,94107E+14
PRD0901619;9,94107E+14
PRD0901931;9,94107E+14
PRD0901945;9,94107E+14
PRD0902029;9,94107E+14
PRD0902540;9,94107E+14
PRD0902590;9,94107E+14
PRD0902982;9,94107E+14
PRD0903825;9,94107E+14
PRD0904419;9,94107E+14
PRD0904887;9,94107E+14
PRD0904593;9,94107E+14
PRD0900580;9,94107E+14
PRD0902899;9,94107E+14
PRD0902217;9,94107E+14
PRD0901616;9,94107E+14
PRD0902685;9,94107E+14
PRD0903091;9,94107E+14
PRD0900121;9,94107E+14
PRD0900388;9,94107E+14
PRD0900830;9,94107E+14
PRD0901186;9,94107E+14
PRD0901961;9,94107E+14
PRD0903052;9,94107E+14
PRD0903389;9,94107E+14
PRD0904045;9,94107E+14
PRD0904874;9,94107E+14
PRD0904248;9,94107E+14
PRD0904596;9,94107E+14
PRD0901662;9,94107E+14
PRD0900121;9,94107E+14
PRD0904358;9,94107E+14
PRD0900121;9,94107E+14
PRD0900508;9,94107E+14
PRD0900532;9,94107E+14
PRD0901148;9,94107E+14
PRD0901887;9,94107E+14
PRD0902710;9,94107E+14
PRD0903176;9,94107E+14
PRD0903307;9,94107E+14
PRD0903680;9,94107E+14
PRD0900753;9,94107E+14
PRD0900755;9,94107E+14
PRD0902027;9,94107E+14
PRD0902226;9,94107E+14
PRD0902286;9,94107E+14
PRD0903388;9,94107E+14
PRD0904025;9,94107E+14
PRD0904936;9,94107E+14
PRD0904935;9,94107E+14
PRD0900871;9,94107E+14
PRD0901124;9,94107E+14
PRD0903607;9,94107E+14
PRD0900420;9,94107E+14
PRD0900632;9,94107E+14
PRD0900986;9,94107E+14
PRD0901010;9,94107E+14
PRD0901265;9,94107E+14
PRD0901948;9,94107E+14
PRD0902895;9,94107E+14
PRD0903074;9,94107E+14
PRD0903211;9,94107E+14
PRD0903341;9,94107E+14
PRD0904421;9,94107E+14
PRD0904792;9,94107E+14
PRD0902900;9,94107E+14
PRD0904140;9,94107E+14
PRD0901007;9,94107E+14
PRD0902457;9,94107E+14
PRD0904614;9,94107E+14
PRD0902573;9,94107E+14
PRD0903348;9,94107E+14
PRD0901265;9,94107E+14
PRD0901359;9,94107E+14
PRD0903685;9,94107E+14
PRD0904199;9,94107E+14
PRD0904803;9,94107E+14
PRD0900400;9,94107E+14
PRD0902749;9,94107E+14
PRD0903052;9,94107E+14
PRD0903878;9,94107E+14
PRD0904120;9,94107E+14
PRD0904158;9,94107E+14
PRD0900971;9,94107E+14
PRD0900369;9,94107E+14
PRD0901009;9,94107E+14
PRD0902801;9,94107E+14
PRD0901837;9,94107E+14
PRD0904212;9,94107E+14
PRD0904945;9,94107E+14
PRD0901335;9,94107E+14
PRD0901878;9,94107E+14
PRD0903052;9,94107E+14
PRD0904518;9,94107E+14
PRD0904821;9,94107E+14
PRD0904988;9,94107E+14
PRD0900097;9,94107E+14
PRD0901650;9,94107E+14
PRD0903228;9,94107E+14
PRD0901176;9,94107E+14
PRD0902443;9,94107E+14
PRD0900407;9,94107E+14
PRD0901147;9,94107E+14
PRD0901265;9,94107E+14
PRD0901740;9,94107E+14
PRD0903074;9,94107E+14
PRD0903362;9,94107E+14
PRD0904025;9,94107E+14
PRD0904254;9,94107E+14
PRD0904394;9,94107E+14
PRD0901309;9,94107E+14
PRD0904723;9,94107E+14
PRD0901883;9,94107E+14
PRD0902215;9,94107E+14
PRD0900907;9,94107E+14
PRD0900202;9,94107E+14
PRD0901813;9,94107E+14
PRD0903250;9,94107E+14
PRD0904363;9,94107E+14
PRD0900121;9,94107E+14
PRD0901506;9,94107E+14
PRD0900151;9,94107E+14
PRD0900670;9,94107E+14
PRD0900986;9,94107E+14
PRD0901837;9,94107E+14
PRD0902610;9,94107E+14
PRD0903033;9,94107E+14
PRD0903270;9,94107E+14
PRD0903514;9,94107E+14
PRD0903588;9,94107E+14
PRD0903786;9,94107E+14
PRD0904044;9,94107E+14
PRD0904212;9,94107E+14
PRD0904777;9,94107E+14
PRD0904838;9,94107E+14
PRD0900219;9,94107E+14
PRD0900830;9,94107E+14
PRD0903898;9,94107E+14
PRD0904158;9,94107E+14
PRD0904357;9,94107E+14
PRD0900324;9,94107E+14
PRD0901265;9,94107E+14
PRD0903399;9,94107E+14
PRD0904001;9,94107E+14
PRD0904250;9,94107E+14
PRD0904358;9,94107E+14
PRD0904458;9,94107E+14
PRD0901228;9,94107E+14
PRD0902507;9,94107E+14
PRD0901141;9,94107E+14
PRD0901259;9,94107E+14
PRD0904781;9,94107E+14
PRD0900757;9,94107E+14
PRD0900718;9,94107E+14
PRD0901180;9,94107E+14
PRD0903300;9,94107E+14
PRD0903479;9,94107E+14
PRD0900938;9,94107E+14
PRD0900691;9,94107E+14
PRD0901304;9,94107E+14
PRD0901383;9,94107E+14
PRD0901887;9,94107E+14
PRD0903052;9,94107E+14
PRD0904407;9,94107E+14
PRD0904841;9,94107E+14
PRD0900121;9,94107E+14
PRD0900302;9,94107E+14
PRD0900774;9,94107E+14
PRD0901222;9,94107E+14
PRD0901878;9,94107E+14
PRD0903052;9,94107E+14
PRD0903317;9,94107E+14
PRD0903362;9,94107E+14
PRD0903931;9,94107E+14
PRD0903924;9,94107E+14
PRD0900684;9,94107E+14
PRD0900771;9,94107E+14
PRD0901845;9,94107E+14
PRD0903814;9,94107E+14
PRD0900345;9,94107E+14
PRD0902217;9,94107E+14
PRD0900780;9,94107E+14
PRD0900567;9,94107E+14
PRD0900568;9,94107E+14
PRD0900571;9,94107E+14
PRD0900830;9,94107E+14
PRD0900886;9,94107E+14
PRD0902000;9,94107E+14
PRD0902265;9,94107E+14
PRD0903303;9,94107E+14
PRD0903867;9,94107E+14
PRD0904013;9,94107E+14
PRD0904044;9,94107E+14
PRD0904409;9,94107E+14
PRD0904421;9,94107E+14
PRD0904652;9,94107E+14
PRD0900522;9,94107E+14
PRD0901353;9,94107E+14
PRD0901383;9,94107E+14
PRD0901935;9,94107E+14
PRD0902029;9,94107E+14
PRD0902667;9,94107E+14
PRD0902728;9,94107E+14
PRD0904044;9,94107E+14
PRD0904170;9,94107E+14
PRD0904358;9,94107E+14
PRD0904945;9,94107E+14
PRD0903437;9,94107E+14
PRD0900083;9,94107E+14
PRD0900721;9,94107E+14
PRD0900736;9,94107E+14
PRD0902912;9,94107E+14
PRD0903052;9,94107E+14
PRD0903106;9,94107E+14
PRD0903215;9,94107E+14
PRD0903228;9,94107E+14
PRD0903731;9,94107E+14
PRD0900139;9,94107E+14
PRD0901608;9,94107E+14
PRD0902122;9,94107E+14
PRD0902314;9,94107E+14
PRD0902365;9,94107E+14
PRD0902782;9,94107E+14
PRD0902842;9,94107E+14
PRD0903033;9,94107E+14
PRD0903993;9,94107E+14
PRD0904330;9,94107E+14
PRD0904621;9,94107E+14
PRD0902317;9,94107E+14
PRD0902322;9,94107E+14
PRD0902453;9,94107E+14
PRD0903286;9,94107E+14
PRD0904066;9,94107E+14
PRD0904363;9,94107E+14
PRD0902570;9,94107E+14
PRD0903221;9,94107E+14
